dataset,scenario_id,sample_index,scenario_type,tod_band,congestion,seed,condition,chosen,ground_truth,correct,delay_reduction
metr_la,s0198,5863,midday|low,midday,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,17.136
metr_la,s0218,5882,midday|medium,midday,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,45.21
metr_la,s0218,5882,midday|medium,midday,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,19.555
metr_la,s0218,5882,midday|medium,midday,medium,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,45.21
metr_la,s0304,5911,pm_rush|low,pm_rush,low,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,0.112
metr_la,s0304,5911,pm_rush|low,pm_rush,low,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,0.112
metr_la,s0304,5911,pm_rush|low,pm_rush,low,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,0.112
metr_la,s0298,5919,pm_rush|low,pm_rush,low,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,18.973
metr_la,s0298,5919,pm_rush|low,pm_rush,low,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,33.816
metr_la,s0298,5919,pm_rush|low,pm_rush,low,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,18.973
metr_la,s0277,5923,pm_rush|low,pm_rush,low,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,16.035
metr_la,s0277,5923,pm_rush|low,pm_rush,low,1,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,16.035
metr_la,s0277,5923,pm_rush|low,pm_rush,low,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,16.035
metr_la,s0280,5934,pm_rush|low,pm_rush,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,0.0
metr_la,s0280,5934,pm_rush|low,pm_rush,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,0.0
metr_la,s0280,5934,pm_rush|low,pm_rush,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,0.0
metr_la,s0035,6058,night|medium,night,medium,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,19.909
metr_la,s0035,6058,night|medium,night,medium,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,12.416
metr_la,s0035,6058,night|medium,night,medium,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,19.909
metr_la,s0007,6062,night|low,night,low,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,0.115
metr_la,s0007,6062,night|low,night,low,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,0.115
metr_la,s0007,6062,night|low,night,low,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,0.115
metr_la,s0150,6107,am_rush|high,am_rush,high,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,30.464
metr_la,s0150,6107,am_rush|high,am_rush,high,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,30.464
metr_la,s0150,6107,am_rush|high,am_rush,high,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,30.464
metr_la,s0162,6117,am_rush|high,am_rush,high,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,22.368
metr_la,s0162,6117,am_rush|high,am_rush,high,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,32.111
metr_la,s0162,6117,am_rush|high,am_rush,high,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,22.368
metr_la,s0142,6119,am_rush|high,am_rush,high,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,26.405
metr_la,s0142,6119,am_rush|high,am_rush,high,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,26.405
metr_la,s0142,6119,am_rush|high,am_rush,high,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,54.789
metr_la,s0116,6125,am_rush|medium,am_rush,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,23.447
metr_la,s0116,6125,am_rush|medium,am_rush,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,16.117
metr_la,s0116,6125,am_rush|medium,am_rush,medium,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,23.447
metr_la,s0207,6150,midday|medium,midday,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,18.344
metr_la,s0207,6150,midday|medium,midday,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,9.645
metr_la,s0207,6150,midday|medium,midday,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,18.344
metr_la,s0054,6323,night|medium,night,medium,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,-14.693
metr_la,s0054,6323,night|medium,night,medium,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,10.518
metr_la,s0054,6323,night|medium,night,medium,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,-14.693
metr_la,s0062,6324,night|medium,night,medium,0,XTRAFFIC_RAND,ramp_metering,reroute,0,12.619
metr_la,s0062,6324,night|medium,night,medium,1,XTRAFFIC_RAND,signal_retiming,reroute,0,-13.502
metr_la,s0062,6324,night|medium,night,medium,2,XTRAFFIC_RAND,ramp_metering,reroute,0,12.619
metr_la,s0036,6335,night|medium,night,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,1.232
metr_la,s0036,6335,night|medium,night,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-0.408
metr_la,s0036,6335,night|medium,night,medium,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,1.232
metr_la,s0213,6421,midday|medium,midday,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,23.863
metr_la,s0213,6421,midday|medium,midday,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,27.231
metr_la,s0213,6421,midday|medium,midday,medium,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,23.863
metr_la,s0229,6430,midday|medium,midday,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,21.641
metr_la,s0229,6430,midday|medium,midday,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,21.641
metr_la,s0229,6430,midday|medium,midday,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,16.059
metr_la,s0233,6465,midday|medium,midday,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,42.133
metr_la,s0233,6465,midday|medium,midday,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,42.133
metr_la,s0233,6465,midday|medium,midday,medium,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,42.133
metr_la,s0314,6522,pm_rush|medium,pm_rush,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,35.95
metr_la,s0314,6522,pm_rush|medium,pm_rush,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,44.232
metr_la,s0314,6522,pm_rush|medium,pm_rush,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,35.95
metr_la,s0005,6592,night|low,night,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,5.938
metr_la,s0005,6592,night|low,night,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,5.938
metr_la,s0005,6592,night|low,night,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,5.938
metr_la,s0108,6660,am_rush|medium,am_rush,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,11.508
metr_la,s0108,6660,am_rush|medium,am_rush,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,11.508
metr_la,s0108,6660,am_rush|medium,am_rush,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,11.508
metr_la,s0156,6677,am_rush|high,am_rush,high,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,49.088
metr_la,s0156,6677,am_rush|high,am_rush,high,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,49.088
metr_la,s0156,6677,am_rush|high,am_rush,high,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,49.088
metr_la,s0264,6760,midday|high,midday,high,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,35.846
metr_la,s0264,6760,midday|high,midday,high,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,35.846
metr_la,s0264,6760,midday|high,midday,high,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,35.846
metr_la,s0285,6820,pm_rush|low,pm_rush,low,0,XTRAFFIC_RAND,ramp_metering,no_action,0,0.0
metr_la,s0285,6820,pm_rush|low,pm_rush,low,1,XTRAFFIC_RAND,ramp_metering,no_action,0,0.0
metr_la,s0285,6820,pm_rush|low,pm_rush,low,2,XTRAFFIC_RAND,ramp_metering,no_action,0,0.0
metr_la,s0405,6832,evening|low,evening,low,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,40.727
metr_la,s0405,6832,evening|low,evening,low,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,40.727
metr_la,s0405,6832,evening|low,evening,low,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,40.727
